Date,Open,High,Low,Close,Adj Close,Volume
2014-03-17,8.911240,9.210060,8.911240,9.136090,7.627389,1386814
2014-03-18,9.139050,9.408280,9.139050,9.349110,7.805233,1942824
2014-03-19,9.298820,9.375740,9.221890,9.331360,7.790413,1614964
2014-03-20,9.298820,9.378700,9.153850,9.337280,7.795356,1287442
2014-03-21,9.284020,9.464500,9.284020,9.452660,7.891686,1741376
2014-03-24,9.464500,9.511830,9.402370,9.467450,7.904030,1783626
2014-03-25,9.423080,9.508870,9.331360,9.352070,7.807703,1365182
2014-03-26,9.393490,9.449700,9.189350,9.337280,7.865606,1282710
2014-03-27,9.402370,9.423080,9.192310,9.349110,7.875573,2675608
2014-03-28,9.349110,9.467450,9.331360,9.349110,7.875573,3100136
2014-03-31,9.431950,9.434910,9.346150,9.378700,7.900501,2829060
2014-04-01,9.369820,9.399410,9.352070,9.378700,7.900501,3659864
2014-04-02,9.396450,9.609470,9.366860,9.544380,8.040065,2905786
2014-04-03,9.636090,9.715980,9.485210,9.571000,8.062489,1629498
2014-04-04,9.600590,9.778110,9.573960,9.644970,8.124804,1649102
2014-04-07,9.665680,9.713020,9.440830,9.511830,8.012646,2160834
2014-04-08,9.571000,9.760350,9.505920,9.668640,8.144741,2359240
2014-04-09,9.615380,9.825440,9.573960,9.763310,8.224491,1438528
2014-04-10,9.751480,10.003000,9.730770,9.970410,8.398951,1872520
2014-04-11,9.970410,10.165700,9.860950,10.091700,8.501122,1422642
2014-04-14,10.115400,10.115400,9.911240,9.911240,8.349105,1203618
2014-04-15,9.896450,9.979290,9.778110,9.881660,8.324186,1322932
2014-04-16,9.970410,10.201200,9.970410,10.201200,8.593363,2220660
2014-04-17,10.221900,10.352100,10.221900,10.254400,8.638178,1785992
2014-04-22,10.213000,10.352100,10.204100,10.204100,8.595803,2249390
2014-04-23,10.207100,10.269200,10.106500,10.260400,8.643231,1829932
2014-04-24,10.173100,10.326900,9.938460,9.973080,8.401197,2088320
2014-04-25,9.965380,10.234600,9.730770,10.150000,8.550235,2131740
2014-04-28,10.138500,10.296200,10.069200,10.246200,8.631270,875420
2014-04-29,10.269200,10.400000,10.230800,10.296200,8.673390,2446860
2014-04-30,10.261500,10.392300,10.250000,10.350000,8.718712,2020200
2014-05-02,10.376900,10.561500,10.326900,10.423100,8.780292,2639780
2014-05-05,10.403800,10.500000,10.203800,10.226900,8.615012,2345200
2014-05-06,10.242300,10.326900,10.173100,10.253800,8.637673,1012700
2014-05-07,10.284600,10.380800,10.119200,10.334600,8.705737,1075360
2014-05-08,10.334600,10.700000,10.334600,10.596200,8.926106,1379040
2014-05-09,10.623100,10.680800,10.523100,10.626900,8.951965,741000
2014-05-12,10.673100,10.676900,10.603800,10.676900,8.994084,743080
2014-05-13,10.676900,10.746200,10.607700,10.692300,9.007058,1134640
2014-05-14,10.669200,10.669200,10.576900,10.650000,8.971427,1621880
2014-05-15,10.642300,10.642300,10.419200,10.546200,8.883987,1005420
2014-05-16,10.488500,10.619200,10.453800,10.484600,8.832097,1800500
2014-05-19,10.561500,10.561500,10.273100,10.326900,8.699253,1977820
2014-05-20,10.346200,10.346200,10.200000,10.200000,8.592352,1238380
2014-05-21,10.261500,10.357700,10.261500,10.326900,8.699253,884260
2014-05-22,10.346200,10.450000,10.238500,10.300000,8.676593,1594840
2014-05-23,10.250000,10.292300,10.007700,10.061500,8.475682,1054040
2014-05-26,10.034600,10.153800,9.992310,10.115400,8.521087,587600
2014-05-27,10.153800,10.153800,10.034600,10.115400,8.521087,491140
2014-05-28,10.176900,10.250000,10.015400,10.153800,8.553432,908960
2014-05-29,10.100000,10.219200,10.030800,10.030800,8.449819,1565980
2014-05-30,10.069200,10.184600,10.003800,10.003800,8.427078,2152020
2014-06-02,10.038500,10.176900,9.996150,10.019200,8.440045,626080
2014-06-03,10.050000,10.153800,10.034600,10.153800,8.553432,1671020
2014-06-04,10.161500,10.357700,10.065400,10.315400,8.689566,2426320
2014-06-05,10.369200,10.376900,10.176900,10.342300,8.712227,1497600
2014-06-06,10.403800,10.573100,10.384600,10.403800,8.764030,967720
2014-06-09,10.453800,10.823100,10.453800,10.692300,9.007058,977080
2014-06-10,10.630800,11.019200,10.592300,11.015400,9.279238,2199860
2014-06-11,11.015400,11.065400,10.815400,10.884600,9.169050,2257060
2014-06-13,10.884600,10.976900,10.711500,10.911500,9.191710,1416220
2014-06-16,10.896200,11.115400,10.669200,10.680800,8.997372,1355640
2014-06-17,10.734600,10.830800,10.607700,10.761500,9.065353,314340
2014-06-18,10.819200,10.876900,10.615400,10.842300,9.133419,943800
2014-06-20,10.846200,10.892300,10.692300,10.692300,9.007058,1220440
2014-06-23,10.696200,10.726900,10.565400,10.707700,9.020034,651300
2014-06-24,10.723100,10.934600,10.700000,10.776900,9.078327,1340560
2014-06-25,10.842300,10.934600,10.726900,10.726900,9.095782,1167660
2014-06-26,10.788500,10.915400,10.769200,10.807700,9.164296,799240
2014-06-27,10.850000,10.880800,10.761500,10.769200,9.131653,719680
2014-06-30,10.788500,10.880800,10.607700,10.880800,9.226283,1926600
2014-07-01,10.884600,10.957700,10.792300,10.903800,9.245784,613080
2014-07-02,10.884600,10.900000,10.730800,10.826900,9.180578,745940
2014-07-03,10.869200,10.961500,10.688500,10.961500,9.294710,924820
2014-07-04,10.934600,10.934600,10.800000,10.896200,9.239340,141440
2014-07-07,10.869200,10.946200,10.576900,10.615400,9.001237,3342560
2014-07-08,10.653800,10.657700,10.296200,10.330800,8.759911,2205320
2014-07-10,10.330800,10.469200,10.253800,10.384600,8.805535,2038140
2014-07-11,10.411500,10.680800,10.350000,10.588500,8.978427,3796260
2014-07-14,10.650000,10.823100,10.538500,10.769200,9.131653,2411760
2014-07-15,10.807700,10.807700,10.442300,10.461500,8.870738,1486940
2014-07-16,10.526900,10.588500,10.388500,10.442300,8.854458,1703780
2014-07-17,10.496200,10.692300,10.384600,10.450000,8.860987,1393340
2014-07-18,10.446200,10.692300,10.300000,10.307700,8.740329,1301560
2014-07-21,10.350000,10.723100,10.307700,10.611500,8.997931,1944280
2014-07-22,10.646200,10.800000,10.580800,10.715400,9.086031,1114620
2014-07-23,10.703800,10.961500,10.546200,10.865400,9.348805,2741440
2014-07-24,10.873100,11.100000,10.811500,10.876900,9.358699,4684160
2014-07-25,10.842300,10.969200,10.700000,10.769200,9.266032,663780
2014-07-28,10.746200,11.034600,10.746200,10.942300,9.414969,3788460
2014-07-29,10.930800,10.996200,10.796200,10.800000,9.292535,1036620
2014-07-30,10.826900,10.873100,10.553800,10.569200,9.093946,845260
2014-07-31,10.569200,10.669200,10.426900,10.461500,9.001281,1626820
2014-08-01,10.526900,10.646200,10.461500,10.488500,9.024511,1004120
2014-08-04,10.507700,10.565400,10.373100,10.457700,8.998010,1323400
2014-08-05,10.446200,10.769200,10.446200,10.615400,9.133698,1829360
2014-08-06,10.592300,10.692300,10.392300,10.653800,9.166742,1406600
2014-08-07,10.588500,10.688500,10.507700,10.507700,9.041032,2436460
2014-08-08,10.492300,10.530800,10.253800,10.353800,8.908610,3609580
2014-08-11,10.461500,10.530800,10.365400,10.415400,8.961614,1314560
2014-08-12,10.457700,10.457700,10.188500,10.188500,8.766387,2687620
2014-08-13,10.196200,10.250000,9.976920,10.096200,8.686970,2699320
2014-08-14,10.038500,10.180800,9.996150,10.019200,8.620714,3025880
2014-08-15,10.053800,10.273100,10.019200,10.196200,8.773012,1263080
2014-08-18,10.253800,10.419200,10.253800,10.376900,8.928486,1304680
2014-08-19,10.392300,10.423100,10.226900,10.253800,8.822572,897260
2014-08-20,10.311500,10.353800,10.165400,10.315400,8.875575,1060020
2014-08-21,10.292300,10.319200,10.196200,10.261500,8.829198,1905280
2014-08-22,10.226900,10.330800,10.142300,10.211500,8.786177,1997840
2014-08-25,10.257700,10.384600,10.142300,10.307700,8.868949,1055600
2014-08-26,10.280800,10.392300,10.203800,10.203800,8.779551,1395420
2014-08-27,10.246200,10.553800,10.207700,10.469200,9.007908,2732600
2014-08-28,10.480800,10.500000,10.253800,10.365400,8.918592,2334800
2014-08-29,10.373100,10.765400,10.300000,10.750000,9.249514,2882100
2014-09-01,10.757700,10.757700,10.580800,10.726900,9.229634,1349400
2014-09-02,10.761500,10.819200,10.626900,10.730800,9.232992,1443780
2014-09-03,10.796200,10.873100,10.730800,10.846200,9.332285,2408640
2014-09-04,10.823100,10.846200,10.703800,10.830800,9.319034,1478100
2014-09-05,10.792300,10.961500,10.776900,10.923100,9.398450,2766400
2014-09-08,10.888500,11.188500,10.888500,11.038500,9.497743,3313700
2014-09-09,10.980800,11.153800,10.873100,10.876900,9.358699,4677660
2014-09-10,10.807700,10.934600,10.726900,10.915400,9.391823,1225120
2014-09-11,10.888500,11.000000,10.838500,10.984600,9.451365,1480440
2014-09-12,10.957700,10.980800,10.773100,10.788500,9.282636,1820260
2014-09-15,10.796200,10.942300,10.769200,10.773100,9.269386,1074060
2014-09-16,10.830800,10.965400,10.746200,10.807700,9.299158,1612780
2014-09-17,10.757700,10.930800,10.734600,10.780800,9.276011,2292680
2014-09-18,10.730800,10.923100,10.623100,10.857700,9.342179,1471860
2014-09-19,10.792300,10.946200,10.769200,10.884600,9.365324,967200
2014-09-22,10.919200,10.953800,10.769200,10.911500,9.388470,1691300
2014-09-23,10.842300,10.980800,10.803800,10.942300,9.414969,1356680
2014-09-24,10.911500,11.134600,10.884600,11.076900,9.593734,1472640
2014-09-25,11.115400,11.146200,10.984600,11.038500,9.560475,1932060
2014-09-26,10.996200,11.150000,10.973100,11.115400,9.627079,1259180
2014-09-29,11.038500,11.130800,10.957700,11.076900,9.593734,1764620
2014-09-30,11.057700,11.138500,10.961500,10.988500,9.517168,8816600
2014-10-01,10.934600,11.030800,10.880800,10.992300,9.520461,3297840
2014-10-02,10.996200,11.134600,10.996200,11.000000,9.527131,2458820
2014-10-03,11.065400,11.088500,10.969200,11.065400,9.583775,1860040
2014-10-06,11.092300,11.292300,10.903800,10.923100,9.460527,6345820
2014-10-07,10.973100,11.038500,10.907700,11.003800,9.530424,1855880
2014-10-08,10.996200,11.057700,10.942300,10.961500,9.493787,2012660
2014-10-09,10.961500,11.065400,10.823100,10.919200,9.457150,3041740
2014-10-10,10.865400,10.907700,10.692300,10.765400,9.323943,816140
2014-10-13,10.761500,10.884600,10.384600,10.661500,9.233954,2046200
2014-10-14,10.623100,10.661500,10.457700,10.576900,9.160681,3167840
2014-10-15,10.523100,10.557700,10.288500,10.430800,9.034146,2999880
2014-10-16,10.338500,10.561500,10.161500,10.500000,9.094078,1529060
2014-10-17,10.565400,10.600000,10.326900,10.426900,9.030767,3079700
2014-10-20,10.423100,10.488500,10.292300,10.384600,8.994133,2025140
2014-10-21,10.619200,10.619200,10.619200,10.619200,9.197318,3255720
2014-10-22,10.615400,10.761500,10.492300,10.576900,9.160681,1532180
2014-10-23,10.576900,10.796200,10.376900,10.650000,9.223995,3147560
2014-10-24,10.861500,10.861500,10.615400,10.680800,9.250671,2386020
2014-10-27,10.384600,11.153800,10.126900,11.003800,9.530424,5281640
2014-10-28,11.003800,11.234600,10.923100,11.207700,9.707021,2340780
2014-10-29,11.211500,11.438500,11.107700,11.203800,9.703643,2597920
2014-10-30,11.188500,11.246200,11.000000,11.042300,9.563765,2531620
2014-10-31,11.107700,11.319200,11.076900,11.242300,9.736987,2824640
2014-11-03,11.296200,11.423100,11.173100,11.419200,9.890201,2161120
2014-11-04,11.457700,11.596200,11.307700,11.500000,9.960182,2045940
2014-11-05,11.500000,11.646200,11.303800,11.615400,10.060128,1374620
2014-11-06,11.538500,11.942300,11.465400,11.580800,10.030161,2563860
2014-11-07,11.596200,11.653800,11.480800,11.515400,9.973519,830960
2014-11-10,11.580800,11.615400,11.423100,11.538500,9.993530,918060
2014-11-11,11.492300,11.588500,11.430800,11.576900,10.026786,1004900
2014-11-12,11.561500,11.611500,11.396200,11.403800,9.876864,1408940
2014-11-13,11.396200,11.473100,11.353800,11.384600,9.860230,870480
2014-11-14,11.384600,11.538500,11.307700,11.323100,9.806972,1797380
2014-11-17,11.269200,11.396200,11.269200,11.376900,9.853565,853060
2014-11-18,11.323100,11.680800,11.303800,11.557700,10.010156,1597440
2014-11-19,11.557700,11.711500,11.319200,11.434600,9.903537,2358720
2014-11-21,11.438500,11.726900,11.280800,11.538500,9.993530,5368480
2014-11-24,11.630800,11.838500,11.526900,11.730800,10.160075,2412280
2014-11-25,11.730800,11.903800,11.569200,11.688500,10.123443,2218840
2014-11-26,11.692300,11.830800,11.534600,11.703800,10.136692,1309880
2014-11-27,11.730800,11.815400,11.615400,11.692300,10.126735,1033240
2014-11-28,11.726900,11.884600,11.642300,11.719200,10.150031,989300
2014-12-01,11.723100,11.738500,11.526900,11.526900,9.983481,54693730
2014-12-02,11.619200,11.757700,11.615400,11.707700,10.140071,44550974
2014-12-03,11.626900,11.811500,11.626900,11.811500,10.229973,1342380
2014-12-04,11.723100,11.757700,11.546200,11.688500,10.123443,1051700
2014-12-05,11.700000,11.773100,11.584600,11.746200,10.173415,1070420
2014-12-08,11.784600,11.784600,11.500000,11.500000,9.960182,731120
2014-12-09,11.530800,11.596200,11.350000,11.503800,9.963472,1550380
2014-12-10,11.538500,11.892300,11.453800,11.811500,10.229973,2097420
2014-12-11,11.842300,12.280800,11.780800,12.123100,10.499852,3153020
2014-12-12,12.134600,12.242300,11.769200,11.773100,10.196714,1944540
2014-12-15,11.800000,11.896200,11.442300,11.688500,10.123443,2834780
2014-12-16,11.496200,11.596200,11.188500,11.507700,9.966854,3485560
2014-12-17,11.453800,11.580800,11.423100,11.453800,9.986558,1936220
2014-12-18,11.473100,11.784600,11.446200,11.634600,10.144197,1104740
2014-12-19,11.750000,11.815400,11.576900,11.650000,10.157621,1697800
2014-12-22,11.646200,11.842300,11.538500,11.723100,10.221355,1223040
2014-12-23,11.676900,11.757700,11.576900,11.673100,10.177763,821080
2014-12-26,11.684600,11.826900,11.661500,11.807700,10.295121,310700
2014-12-29,11.807700,11.915400,11.746200,11.780800,10.271665,651560
2014-12-30,11.780800,11.923100,11.665400,11.730800,10.228069,916500
2015-01-02,11.846200,12.242300,11.750000,11.846200,10.328690,1558180
2015-01-05,11.926900,11.946200,11.700000,11.926900,10.399051,1954420
2015-01-06,11.873100,11.876900,11.461500,11.750000,10.244812,2153580
2015-01-07,11.734600,11.819200,11.538500,11.615400,10.127453,914940
2015-01-08,11.696200,11.888500,11.611500,11.811500,10.298437,793000
2015-01-09,11.765400,11.950000,11.665400,11.757700,10.251523,906620
2015-01-12,11.730800,11.861500,11.650000,11.692300,10.194503,1358760
2015-01-13,11.726900,11.884600,11.665400,11.734600,10.231383,949520
2015-01-14,11.815400,12.138500,11.742300,11.923100,10.395737,1447680
2015-01-15,11.980800,12.069200,11.873100,11.923100,10.395737,1564160
2015-01-16,11.969200,12.019200,11.884600,11.923100,10.395737,1356940
2015-01-19,11.961500,11.992300,11.853800,11.984600,10.449359,1081860
2015-01-20,12.038500,12.188500,12.019200,12.134600,10.580145,1895660
2015-01-21,12.119200,12.234600,11.961500,12.003800,10.466102,1539200
2015-01-22,12.053800,12.192300,11.965400,12.103800,10.553288,1518660
2015-01-23,12.046200,12.307700,11.984600,12.246200,10.677446,2284880
2015-01-26,12.230800,12.230800,11.942300,12.100000,10.549979,1245400
2015-01-27,12.061500,12.303800,12.019200,12.303800,10.727669,1522820
2015-01-28,12.307700,12.500000,12.150000,12.423100,10.831689,1002560
2015-01-29,12.365400,12.796200,12.365400,12.703800,11.076428,1693120
2015-01-30,12.696200,12.850000,12.307700,12.338500,10.757926,2473120
2015-02-02,12.461500,12.692300,12.353800,12.669200,11.046261,1034800
2015-02-03,12.584600,12.707700,12.484600,12.569200,10.959071,810420
2015-02-04,12.569200,12.715400,12.546200,12.630800,11.012779,1635660
2015-02-05,12.619200,12.653800,12.507700,12.596200,10.982613,2495480
2015-02-06,12.592300,12.696200,12.496200,12.569200,10.959071,2020720
2015-02-09,12.638500,12.657700,12.534600,12.588500,10.975898,1790620
2015-02-10,12.565400,13.084600,12.534600,12.919200,11.264236,2527980
2015-02-11,12.730800,12.923100,12.696200,12.826900,11.183758,1699880
2015-02-12,12.846200,12.973100,12.419200,12.680800,11.056376,1610700
2015-02-13,12.692300,12.780800,12.184600,12.476900,10.878597,2453620
2015-02-18,12.469200,12.573100,12.307700,12.461500,10.865169,1788280
2015-02-19,12.519200,12.692300,12.384600,12.692300,11.066401,1597960
2015-02-20,12.642300,12.642300,12.465400,12.500000,10.898738,1079260
2015-02-23,12.511500,12.665400,12.415400,12.442300,10.848428,1025180
2015-02-24,12.653800,12.653800,12.473100,12.500000,10.898738,1632280
2015-02-25,12.488500,12.519200,12.123100,12.192300,10.810025,1796080
2015-02-26,12.307700,12.307700,12.061500,12.142300,10.765694,1509040
2015-02-27,12.080800,12.161500,11.761500,11.761500,10.428063,2539680
2015-03-02,11.811500,11.976900,11.596200,11.953800,10.598565,3457220
2015-03-03,11.926900,12.226900,11.892300,12.192300,10.810025,3537040
2015-03-04,12.134600,12.376900,12.134600,12.173100,10.793004,3294200
2015-03-05,12.192300,12.261500,12.015400,12.038500,10.673666,5715320
2015-03-06,12.053800,12.223100,11.853800,12.100000,10.728189,2386280
2015-03-09,12.007700,12.111500,11.715400,11.946200,10.591829,2251600
2015-03-10,11.938500,11.996200,11.769200,11.807700,10.469030,1488240
2015-03-11,11.980800,12.007700,11.903800,11.973100,10.615677,1255800
2015-03-12,12.076900,12.215400,11.969200,12.173100,10.793004,1591200
2015-03-13,12.134600,12.230800,12.011500,12.115400,10.741845,1143220
2015-03-16,12.115400,12.153800,11.769200,11.807700,10.469030,2396680
2015-03-17,11.784600,12.003800,11.742300,11.842300,10.499706,2129140
2015-03-18,11.800000,12.138500,11.800000,12.015400,10.653181,1505400
2015-03-19,12.011500,12.150000,11.923100,11.957700,10.602025,914680
2015-03-20,12.157700,12.192300,11.903800,12.073100,10.704342,1907100
2015-03-23,12.115400,12.115400,11.788500,11.865400,10.520190,3292900
2015-03-24,11.861500,11.969200,11.792300,11.826900,10.486053,2151500
2015-03-25,11.861500,11.969200,11.734600,11.911500,10.636183,767520
2015-03-26,11.753800,11.865400,11.426900,11.696200,10.443933,1640600
2015-03-27,11.723100,12.034600,11.538500,11.919200,10.643057,1862380
2015-03-30,11.834600,12.288500,11.834600,12.246200,10.935047,3356340
2015-03-31,12.253800,12.419200,12.157700,12.230800,10.921294,2630160
2015-04-01,12.307700,12.561500,12.238500,12.438500,11.106759,2972580
2015-04-02,12.576900,12.715400,12.407700,12.430800,11.099881,2393950
2015-04-06,12.607700,12.646200,12.415400,12.461500,11.127295,2596620
2015-04-07,12.592300,12.746200,12.500000,12.515400,11.175421,1224470
2015-04-08,12.600000,12.730800,12.276900,12.500000,11.161671,1887990
2015-04-09,12.530800,12.638500,12.292300,12.338500,11.017464,1768520
2015-04-10,12.361500,12.530800,12.338500,12.400000,11.072380,629720
2015-04-13,12.476900,12.500000,12.315400,12.376900,11.051752,1648140
2015-04-14,12.315400,12.561500,12.269200,12.500000,11.161671,1182870
2015-04-15,12.469200,12.576900,12.407700,12.484600,11.147923,1172340
2015-04-16,12.500000,12.500000,12.200000,12.261500,10.948709,1605890
2015-04-17,12.238500,12.430800,12.084600,12.238500,10.928171,1744210
2015-04-20,12.269200,12.330800,12.100000,12.100000,10.804497,1427140
2015-04-22,12.030800,12.261500,11.961500,12.038500,10.749585,2968550
2015-04-23,12.123100,12.200000,11.992300,12.107700,10.811372,1578070
2015-04-24,12.169200,12.346200,12.100000,12.246200,10.935047,2036970
2015-04-27,12.307700,12.330800,12.115400,12.192300,10.886916,1110720
2015-04-28,12.223100,12.223100,11.930800,12.076900,10.783870,1249560
2015-04-29,12.130800,12.223100,12.038500,12.192300,10.886916,1565720
2015-04-30,12.269200,12.400000,12.169200,12.338500,11.017464,2704520
2015-05-04,12.330800,12.792300,12.330800,12.769200,11.402049,2285400
2015-05-05,12.753800,12.930800,12.646200,12.930800,11.546347,2020330
2015-05-06,12.923100,13.030800,12.730800,12.792300,11.422676,1514110
2015-05-07,12.846200,12.938500,12.776900,12.815400,11.443304,942370
2015-05-08,12.884600,13.000000,12.784600,13.000000,11.608141,958360
2015-05-11,13.000000,13.138500,12.992300,13.092300,11.690554,2094560
2015-05-12,13.138500,13.261500,13.007700,13.192300,11.779850,2457390
2015-05-13,13.192300,13.230800,12.946200,13.046200,11.649396,1722240
2015-05-14,13.069200,13.438500,13.015400,13.392300,11.958436,1279590
2015-05-15,13.415400,13.584600,13.230800,13.323100,11.896646,1015950
2015-05-18,13.392300,13.423100,13.146200,13.269200,11.848521,1613950
2015-05-19,13.269200,13.269200,13.038500,13.076900,11.676806,1051700
2015-05-20,13.076900,13.361500,13.038500,13.169200,11.759224,1667510
2015-05-21,13.184600,13.269200,13.015400,13.230800,11.814229,1299090
2015-05-22,13.223100,13.415400,13.076900,13.307700,11.882895,1709240
2015-05-25,13.261500,13.738500,13.261500,13.646200,12.185153,937820
2015-05-26,13.623100,13.638500,13.123100,13.169200,11.759224,2573090
2015-05-27,13.061500,13.400000,12.984600,13.376900,11.944690,1454960
2015-05-28,13.230800,13.284600,13.138500,13.230800,11.814229,1150760
2015-05-29,13.161500,13.400000,13.092300,13.153800,11.745470,1844310
2015-06-01,13.346200,13.346200,13.076900,13.246200,11.827981,1216800
2015-06-02,13.323100,13.653800,13.284600,13.576900,12.123271,2279030
2015-06-03,13.615400,13.753800,13.538500,13.576900,12.123271,3374280
2015-06-05,13.730800,13.807700,13.592300,13.746200,12.274449,1360450
2015-06-08,13.653800,13.961500,13.623100,13.715400,12.246943,2935140
2015-06-09,13.730800,14.084600,13.661500,13.876900,12.391153,1949090
2015-06-10,13.876900,13.984600,13.715400,13.961500,12.466693,1456650
2015-06-11,13.961500,14.130800,13.953800,14.115400,12.604115,1667380
2015-06-12,14.007700,14.123100,13.915400,13.946200,12.453033,3369340
2015-06-15,14.038500,14.038500,13.807700,13.846200,12.363742,773240
2015-06-16,13.892300,14.184600,13.892300,14.076900,12.569739,1510210
2015-06-17,14.138500,14.238500,14.000000,14.184600,12.665908,910390
2015-06-18,14.153800,14.338500,14.092300,14.238500,12.714038,2097550
2015-06-19,14.261500,14.438500,14.169200,14.415400,12.871999,3357770
2015-06-22,14.446200,14.615400,14.423100,14.607700,13.043709,2998840
2015-06-23,14.615400,14.738500,14.476900,14.484600,12.933787,2044510
2015-06-24,14.523100,14.700000,14.461500,14.461500,12.956836,1909960
2015-06-25,14.530800,14.707700,14.400000,14.684600,13.156725,1534910
2015-06-26,14.615400,14.876900,14.615400,14.776900,13.239421,1158300
2015-06-29,14.769200,14.846200,14.446200,14.584600,13.067128,999830
2015-06-30,14.707700,14.846200,14.623100,14.623100,13.101620,2634320
2015-07-01,14.738500,15.076900,14.715400,14.984600,13.425513,1719900
2015-07-02,14.961500,15.169200,14.961500,15.053800,13.487511,1449240
2015-07-03,15.076900,15.515400,15.023100,15.253800,13.666699,1671800
2015-07-06,15.276900,15.307700,15.169200,15.238500,13.652990,2417610
2015-07-07,15.307700,15.384600,15.146200,15.384600,13.783890,4772170
2015-07-08,15.369200,15.523100,15.107700,15.207700,13.625398,2248350
2015-07-10,15.153800,15.269200,15.030800,15.069200,13.501308,1525160
2015-07-13,15.192300,15.192300,15.030800,15.123100,13.549602,1118520
2015-07-14,15.138500,15.300000,15.084600,15.192300,13.611601,1887470
2015-07-15,15.207700,15.261500,15.076900,15.184600,13.604701,4048720
2015-07-16,15.184600,15.246200,15.130800,15.223100,13.639195,2172040
2015-07-17,15.207700,15.230800,15.038500,15.100000,13.528905,1702350
2015-07-20,15.107700,15.169200,14.907700,15.076900,13.508207,1369160
2015-07-21,15.076900,15.353800,15.076900,15.223100,13.639195,3293550
2015-07-22,15.230800,15.400000,15.153800,15.307700,13.714993,1639950
2015-07-23,15.238500,15.423100,15.100000,15.215400,13.632295,3348020
2015-07-24,15.338500,15.423100,15.076900,15.338500,13.742589,1942720
2015-07-27,15.292300,15.476900,15.092300,15.115400,13.542700,1303380
2015-07-28,15.130800,15.200000,14.615400,14.615400,13.094723,2945800
