Date,Open,High,Low,Close,Adj Close,Volume
2016-02-29,5.430000,5.490000,5.330000,5.490000,3.882310,920700
2016-03-01,5.523330,5.780000,5.423330,5.750000,4.066173,838800
2016-03-02,5.746670,5.856670,5.693330,5.816670,4.113318,847500
2016-03-03,5.873330,6.010000,5.766670,5.813330,4.110956,956700
2016-03-04,5.853330,5.966670,5.650000,5.650000,3.995456,1107600
2016-03-07,5.650000,5.863330,5.596670,5.766670,4.077960,1067700
2016-03-08,5.766670,5.876670,5.676670,5.773330,4.082670,604500
2016-03-09,5.813330,5.830000,5.800000,5.816670,4.113318,427500
2016-03-10,5.856670,5.890000,5.713330,5.816670,4.113318,460200
2016-03-11,5.873330,5.876670,5.766670,5.816670,4.113318,386700
2016-03-14,5.856670,5.903330,5.676670,5.816670,4.113318,1426500
2016-03-15,5.776670,5.776670,5.600000,5.686670,4.021388,777000
2016-03-16,5.646670,5.683330,5.546670,5.650000,3.995456,683400
2016-03-17,5.823330,5.843330,5.656670,5.680000,4.016672,1918500
2016-03-18,5.700000,5.760000,5.670000,5.723330,4.047313,1006200
2016-03-21,5.733330,5.833330,5.716670,5.816670,4.113318,544200
2016-03-22,5.823330,5.933330,5.780000,5.880000,4.158103,753900
2016-03-23,5.880000,5.916670,5.780000,5.806670,4.106246,484800
2016-03-24,5.800000,5.866670,5.800000,5.863330,4.146314,528600
2016-03-28,5.933330,5.950000,5.883330,5.903330,4.174601,562800
2016-03-29,5.900000,5.933330,5.833330,5.866670,4.148676,430200
2016-03-30,5.900000,5.916670,5.773330,5.850000,4.136888,1377900
2016-03-31,5.800000,5.873330,5.676670,5.700000,4.030814,628800
2016-04-01,5.886670,5.886670,5.886670,5.886670,4.162819,1800
2016-04-04,5.646670,5.646670,5.646670,5.646670,3.993101,900
2016-04-05,5.540000,5.540000,5.540000,5.540000,3.917669,8700
2016-04-06,5.483330,5.483330,5.483330,5.483330,3.877594,300
2016-04-07,5.570000,5.570000,5.570000,5.570000,3.938884,2400
2016-04-08,5.633330,5.730000,5.596670,5.730000,4.052029,436200
2016-04-11,5.750000,5.766670,5.620000,5.620000,3.974241,385200
2016-04-12,5.566670,5.566670,5.566670,5.566670,3.936528,5100
2016-04-13,5.716670,5.716670,5.716670,5.716670,4.042602,2100
2016-04-14,5.736670,5.760000,5.576670,5.693330,4.026097,813000
2016-04-15,5.650000,5.670000,5.503330,5.536670,4.186426,746100
2016-04-18,5.630000,5.653330,5.520000,5.533330,4.183901,369900
2016-04-19,5.633330,5.633330,5.633330,5.633330,4.259514,1500
2016-04-20,5.593330,5.626670,5.483330,5.546670,4.193988,361200
2016-04-22,5.483330,5.570000,5.480000,5.523330,4.176340,339600
2016-04-25,5.530000,5.563330,5.276670,5.316670,4.020078,832800
2016-04-26,5.380000,5.510000,5.363330,5.483330,4.146095,821100
2016-04-27,5.510000,5.650000,5.506670,5.610000,4.241873,1444500
2016-04-28,5.613330,5.766670,5.566670,5.766670,4.360335,1463400
2016-04-29,5.723330,5.733330,5.636670,5.663330,4.282197,510600
2016-05-02,5.726670,5.790000,5.656670,5.663330,4.282197,439800
2016-05-03,5.633330,5.746670,5.633330,5.746670,4.345212,334500
2016-05-04,5.670000,5.670000,5.506670,5.530000,4.387516,712800
2016-05-05,5.596670,5.600000,5.500000,5.546670,4.400742,543900
2016-05-06,5.526670,5.573330,5.336670,5.336670,4.234127,790800
2016-05-09,5.346670,5.390000,5.256670,5.336670,4.234127,622200
2016-05-10,5.386670,5.506670,5.346670,5.460000,4.331977,528000
2016-05-11,5.496670,5.546670,5.353330,5.360000,4.252637,1413000
2016-05-12,5.416670,5.566670,5.403330,5.566670,4.416610,1066800
2016-05-13,5.566670,5.566670,5.453330,5.520000,4.379581,395100
2016-05-16,5.516670,5.546670,5.433330,5.466670,4.337269,688800
2016-05-17,5.480000,5.550000,5.436670,5.463330,4.334620,730800
2016-05-18,5.463330,5.470000,5.366670,5.466670,4.337269,926700
2016-05-19,5.443330,5.483330,5.390000,5.483330,4.350488,506700
2016-05-20,5.503330,5.533330,5.430000,5.526670,4.384874,427500
2016-05-23,5.510000,5.510000,5.170000,5.233330,4.152137,1665900
2016-05-24,5.296670,5.403330,5.200000,5.376670,4.265863,1170900
2016-05-25,5.400000,5.500000,5.400000,5.496670,4.361071,591300
2016-05-27,5.473330,5.523330,5.370000,5.436670,4.313467,410700
2016-05-30,5.500000,5.520000,5.393330,5.466670,4.337269,540600
2016-05-31,5.456670,5.550000,5.393330,5.513330,4.374290,672000
2016-06-01,5.490000,5.506670,5.333330,5.333330,4.231478,918600
2016-06-02,5.333330,5.450000,5.330000,5.423330,4.302884,707700
2016-06-03,5.433330,5.480000,5.343330,5.370000,4.260571,627000
2016-06-06,5.400000,5.400000,5.316670,5.343330,4.239410,490500
2016-06-07,5.350000,5.366670,5.333330,5.350000,4.244702,992700
2016-06-08,5.350000,5.450000,5.346670,5.393330,4.279081,2175900
2016-06-09,5.366670,5.410000,5.340000,5.376670,4.265863,275400
2016-06-10,5.376670,5.400000,5.290000,5.300000,4.205033,609000
2016-06-13,5.296670,5.316670,5.236670,5.266670,4.178590,1003800
2016-06-14,5.253330,5.286670,5.193330,5.193330,4.120400,860400
2016-06-15,5.196670,5.256670,5.123330,5.150000,4.086022,845400
2016-06-16,5.083330,5.263330,5.083330,5.253330,4.168005,333900
2016-06-17,5.310000,5.310000,5.250000,5.280000,4.189166,415200
2016-06-20,5.316670,5.423330,5.313330,5.383330,4.271146,1659000
2016-06-21,5.353330,5.466670,5.336670,5.466670,4.337269,418500
2016-06-22,5.500000,5.500000,5.383330,5.410000,4.292307,678900
2016-06-23,5.456670,5.546670,5.406670,5.503330,4.366355,660000
2016-06-24,5.346670,5.466670,5.340000,5.466670,4.337269,261900
2016-06-27,5.483330,5.496670,5.383330,5.446670,4.321402,363000
2016-06-28,5.473330,5.500000,5.400000,5.433330,4.310818,457200
2016-06-29,5.466670,5.516670,5.453330,5.500000,4.363713,417900
2016-06-30,5.516670,5.516670,5.436670,5.486670,4.353138,818400
2016-07-01,5.463330,5.513330,5.460000,5.490000,4.355779,341100
2016-07-04,5.486670,5.496670,5.420000,5.470000,4.339912,619800
2016-07-05,5.476670,5.476670,5.380000,5.440000,4.316110,828300
2016-07-06,5.450000,5.450000,5.306670,5.436670,4.313467,821100
2016-07-07,5.436670,5.436670,5.343330,5.393330,4.279081,673800
2016-07-08,5.393330,5.446670,5.350000,5.400000,4.284373,804000
2016-07-11,5.446670,5.526670,5.403330,5.426670,4.305534,1122900
2016-07-12,5.440000,5.506670,5.440000,5.470000,4.339912,662100
2016-07-13,5.476670,5.626670,5.450000,5.570000,4.419252,3072600
2016-07-14,5.623330,5.666670,5.453330,5.486670,4.353138,1274100
2016-07-15,5.520000,5.523330,5.386670,5.450000,4.324043,1757100
2016-07-18,5.453330,5.573330,5.453330,5.513330,4.374290,727200
2016-07-19,5.473330,5.563330,5.473330,5.520000,4.379581,585600
2016-07-20,5.526670,5.566670,5.473330,5.496670,4.361071,1482900
2016-07-21,5.500000,5.533330,5.440000,5.516670,4.376940,726000
2016-07-22,5.516670,5.576670,5.496670,5.533330,4.390158,1027500
2016-07-25,5.560000,5.666670,5.546670,5.646670,4.480081,1079400
2016-07-26,5.666670,5.666670,5.576670,5.610000,4.450988,816900
2016-07-27,5.633330,5.823330,5.633330,5.706670,4.527686,1909800
2016-07-28,5.720000,5.733330,5.596670,5.633330,4.469498,654000
2016-07-29,5.713330,5.796670,5.686670,5.730000,4.546196,1520700
2016-08-01,5.743330,5.880000,5.743330,5.800000,4.601735,1121100
2016-08-02,5.820000,5.840000,5.766670,5.783330,4.588508,2167500
2016-08-03,5.763330,5.776670,5.666670,5.746670,4.681925,1620300
2016-08-04,5.746670,5.910000,5.746670,5.860000,4.774257,2282700
2016-08-05,5.896670,6.023330,5.880000,5.966670,4.861163,1083000
2016-08-08,6.003330,6.036670,5.943330,5.966670,4.861163,744900
2016-08-09,5.966670,6.050000,5.936670,6.003330,4.891031,1034400
2016-08-10,6.033330,6.033330,5.963330,6.010000,4.896465,1146600
2016-08-11,6.000000,6.086670,6.000000,6.066670,4.942635,864900
2016-08-12,6.050000,6.083330,6.013330,6.046670,4.926342,652800
2016-08-15,6.050000,6.143330,6.033330,6.103330,4.972502,600300
2016-08-16,6.086670,6.156670,6.070000,6.096670,4.967077,1177500
2016-08-17,6.070000,6.163330,6.060000,6.133330,4.996945,789000
2016-08-18,6.136670,6.163330,6.066670,6.093330,4.964356,578100
2016-08-19,6.093330,6.093330,5.986670,6.040000,4.920907,1229400
2016-08-22,6.036670,6.076670,5.880000,5.996670,4.885604,769200
2016-08-23,6.006670,6.086670,5.983330,5.993330,4.882884,506400
2016-08-24,5.953330,6.020000,5.903330,6.000000,4.888318,753000
2016-08-25,6.013330,6.023330,5.833330,5.903330,4.809559,635700
2016-08-26,5.996670,6.053330,5.903330,6.053330,4.931767,848400
2016-08-29,6.043330,6.083330,6.023330,6.053330,4.931767,486300
2016-08-30,6.056670,6.096670,5.970000,6.050000,4.929054,356100
2016-08-31,6.053330,6.073330,5.910000,5.990000,4.880171,625800
2016-09-01,6.033330,6.116670,6.033330,6.083330,4.956208,798000
2016-09-02,6.100000,6.150000,6.100000,6.106670,4.975224,433500
2016-09-05,6.133330,6.213330,6.133330,6.176670,5.032255,616500
2016-09-06,6.203330,6.216670,6.180000,6.200000,5.051261,521700
2016-09-08,6.210000,6.250000,6.163330,6.226670,5.072990,1773300
2016-09-09,6.216670,6.220000,5.906670,6.093330,4.964356,1803600
2016-09-12,6.093330,6.093330,5.983330,6.016670,4.901899,1008900
2016-09-13,6.016670,6.016670,5.896670,5.946670,4.844869,1952700
2016-09-14,6.020000,6.020000,5.873330,5.930000,4.831288,1428600
2016-09-15,5.973330,6.080000,5.876670,6.013330,4.899178,1506300
2016-09-16,6.036670,6.043330,5.966670,5.970000,4.863876,603300
2016-09-19,6.033330,6.033330,5.916670,5.963330,4.858442,957600
2016-09-20,5.963330,6.010000,5.933330,5.983330,4.874736,477300
2016-09-21,5.966670,6.063330,5.950000,6.000000,4.888318,1884600
2016-09-22,6.003330,6.096670,6.003330,6.013330,4.899178,823500
2016-09-23,6.043330,6.053330,5.960000,5.966670,4.861163,502200
2016-09-26,5.966670,5.993330,5.913330,5.960000,4.855728,472500
2016-09-27,5.960000,6.013330,5.960000,5.970000,4.863876,463200
2016-09-28,5.966670,6.030000,5.960000,5.983330,4.874736,535200
2016-09-29,5.986670,6.063330,5.896670,5.960000,4.855728,533100
2016-09-30,5.983330,6.033330,5.923330,5.956670,4.853016,555000
2016-10-03,5.956670,5.983330,5.933330,5.963330,4.858442,398400
2016-10-04,5.966670,5.996670,5.930000,5.973330,4.866589,863400
2016-10-05,5.973330,6.046670,5.973330,5.993330,4.882884,567900
2016-10-06,6.023330,6.180000,6.006670,6.110000,4.977937,1130100
2016-10-07,6.130000,6.200000,6.110000,6.130000,4.994231,646800
2016-10-10,6.160000,6.246670,6.140000,6.193330,5.045827,837300
2016-10-11,6.193330,6.206670,6.090000,6.126670,4.991518,741600
2016-10-13,6.130000,6.153330,6.066670,6.083330,4.956208,978300
2016-10-14,6.083330,6.146670,6.080000,6.100000,4.969790,586200
2016-10-17,6.100000,6.210000,6.096670,6.170000,5.026820,549900
2016-10-18,6.170000,6.390000,6.170000,6.333330,5.159888,879600
2016-10-19,6.380000,6.413330,6.276670,6.346670,5.170757,815100
2016-10-20,6.343330,6.350000,6.280000,6.323330,5.151741,732300
2016-10-21,6.386670,6.413330,6.273330,6.300000,5.132733,1856100
2016-10-24,6.323330,6.440000,6.303330,6.403330,5.216918,3870000
2016-10-25,6.403330,6.650000,6.370000,6.640000,5.409738,1079100
2016-10-26,6.600000,6.636670,6.546670,6.586670,5.366289,920100
2016-10-27,6.596670,6.740000,6.586670,6.686670,5.447761,706800
2016-10-28,6.626670,6.846670,6.560000,6.803330,5.760806,942300
2016-10-31,6.770000,6.780000,6.503330,6.540000,5.537828,1293300
2016-11-01,6.540000,6.656670,6.386670,6.463330,5.472907,2277900
2016-11-03,6.463330,6.463330,6.300000,6.310000,5.343072,1247100
2016-11-04,6.346670,6.590000,6.293330,6.490000,5.495490,824400
2016-11-07,6.553330,6.606670,6.370000,6.566670,5.560410,865200
2016-11-08,6.583330,6.583330,6.453330,6.480000,5.487022,753300
2016-11-09,6.316670,6.413330,6.213330,6.376670,5.399526,1106100
2016-11-10,6.416670,6.430000,6.216670,6.236670,5.280980,1213500
2016-11-11,6.213330,6.270000,5.886670,6.040000,5.114446,1675800
2016-11-14,6.016670,6.016670,5.753330,5.866670,4.967678,1300500
2016-11-16,5.886670,5.950000,5.823330,5.883330,4.981785,1172100
2016-11-17,5.980000,5.980000,5.733330,5.833330,4.939447,1169100
2016-11-18,5.833330,5.923330,5.750000,5.833330,4.939447,1215000
2016-11-21,5.916670,5.916670,5.766670,5.860000,4.962029,894600
2016-11-22,5.916670,5.950000,5.833330,5.846670,4.950743,1197900
2016-11-23,5.846670,5.880000,5.726670,5.766670,4.883001,1197300
2016-11-24,5.770000,5.853330,5.733330,5.733330,4.854770,287100
2016-11-25,5.733330,5.776670,5.700000,5.766670,4.883001,318600
2016-11-28,5.780000,5.780000,5.630000,5.726670,4.849131,670200
2016-11-29,5.726670,5.843330,5.700000,5.763330,4.880173,673800
2016-11-30,5.836670,5.836670,5.716670,5.816670,4.925339,1590000
2016-12-01,5.816670,5.816670,5.566670,5.620000,4.758806,813600
2016-12-02,5.620000,5.663330,5.490000,5.550000,4.699532,880800
2016-12-05,5.600000,5.600000,5.430000,5.503330,4.660015,735300
2016-12-06,5.496670,5.720000,5.440000,5.633330,4.770094,1148100
2016-12-07,5.666670,5.696670,5.523330,5.583330,4.727756,1148100
2016-12-08,5.583330,5.606670,5.456670,5.546670,4.696713,941700
2016-12-09,5.546670,5.573330,5.466670,5.563330,4.710820,507300
2016-12-12,5.566670,5.566670,5.440000,5.483330,4.643079,1100700
2016-12-13,5.500000,5.523330,5.403330,5.420000,4.589454,1192800
2016-12-14,5.440000,5.486670,5.350000,5.403330,4.575338,739200
2016-12-15,5.403330,5.490000,5.336670,5.466670,4.628972,1313700
2016-12-16,5.463330,5.576670,5.373330,5.396670,4.569698,812700
2016-12-19,5.430000,5.533330,5.383330,5.483330,4.643079,695100
2016-12-20,5.500000,5.530000,5.446670,5.473330,4.634612,579600
2016-12-21,5.496670,5.496670,5.496670,5.496670,4.654375,699000
2016-12-22,5.553330,5.686670,5.553330,5.590000,4.733403,397800
2016-12-23,5.636670,5.666670,5.583330,5.600000,4.741870,417300
2016-12-26,5.600000,5.683330,5.600000,5.683330,4.812432,183600
2016-12-27,5.686670,5.836670,5.676670,5.813330,4.922512,1595100
2016-12-28,5.800000,5.896670,5.800000,5.856670,4.959210,392400
2016-12-29,5.880000,5.916670,5.836670,5.860000,4.962029,1113000
